259	Tet inactivation disrupts YY1 binding and long-range chromatin interactions to cause developmental defects in embryonic heart	GPL18573 GPL19057	23	GSE121671	200121671	geo_data/GSE121671/GSE121671_GeneExpressionNormalized.txt.gz
260	Investigation of bivalently marked promoters in patient-derived colorectal cancer stem cells by ChIP-seq, chromatin accessibility by ATAC-seq, and differential regulation of gene expression following EZH2 inhibition using RNA-seq.	GPL16791	13	GSE113176	200113176	geo_data/GSE113176/GSE113176_All_Genes.csv.gz
262	Gene expression profiling of leukemia cells following asparagine depletion	GPL16791	6	GSE135420	200135420	geo_data/GSE135420/GSE135420_Norm_cpm.txt.gz
265	ChIP-seq of p63 and RNA-seq of knockdown and overexpression of p63	GPL18573	6	GSE135257	200135257	geo_data/GSE135257/GSE135257_p63_KD.txt.gz geo_data/GSE135257/GSE135257_p63_OE.txt.gz geo_data/GSE135257/GSE135257_p63_ChIP_peaks.txt.gz
267	Hierarchy of mono- and bi-allelic TP53 alterations in Multiple Myeloma cell fitness	GPL18573	6	GSE132340	200132340	geo_data/GSE132340/GSE132340_DESeq2_readCounts.csv.gz
268	Bulk (100cell) RNA-Sequencing of human fetal haematopoietic stem, progenitor and B cells	GPL20301	21	GSE122982	200122982	geo_data/GSE122982/GSE122982_FBM_TPM.csv.gz
278	Nuclear receptor RORγ is a targetable master regulator of cholesterol in a subtype of breast cancer [RNA-Seq]	GPL11154	12	GSE131856	200131856	geo_data/GSE131856/GSE131856_MDA-MB468_GSK805_2.5.txt.gz geo_data/GSE131856/GSE131856_MDA-MB468_combination_cell.txt.gz geo_data/GSE131856/GSE131856_HCC70_cell.txt.gz
280	Dynamic 3D chromosomal landscapes in acute leukemia [RNA-Seq]	GPL16791 GPL18573	9	GSE115895	200115895	geo_data/GSE115895/GSE115895_RNAseq_processed_FPKM.tsv.gz
281	Dynamic gene expression in T-ALL following treatment and release of gamma-secretase inhibition [GRO-Seq]	GPL16791	20	GSE115894	200115894	geo_data/GSE115894/GSE115894_GROseq_FPKM_table.tsv.gz
282	DNA methylation loss coupled with mitotic cell division promotes immune evasion of tumours with high mutation load [RNA-seq]	GPL16791	27	GSE135222	200135222	geo_data/GSE135222/GSE135222_GEO_RNA-seq_omicslab_exp.tsv.gz
283	Proline 152 mutation in p53 abolishes cognate DNA binding, induces gain of function tumorigenesis	GPL11154	4	GSE119654	200119654	geo_data/GSE119654/GSE119654_FPKM.DESeq2_TumorSamples.txt.gz
287	Paxillin regulates genomic networks in prostate cancer [PC3]	GPL16791	6	GSE131730	200131730	geo_data/GSE131730/GSE131730_frm_genes.fpkm_tracking.txt.gz geo_data/GSE131730/GSE131730_frm_genes.count_tracking.txt.gz
288	Paxillin regulates genomic networks in prostate cancer [C4-2]	GPL16791	12	GSE131728	200131728	geo_data/GSE131728/GSE131728_deSeq2_counts.txt.gz
289	Paxillin regulates genomic networks in prostate cancer [LNCaP]	GPL16791	12	GSE131726	200131726	geo_data/GSE131726/GSE131726_deSeq2_counts.txt.gz
291	Dissecting polymerase pausing with TV-PRO-seq	GPL10999	20	GSE118957	200118957	geo_data/GSE118957/GSE118957_HEK_TV_coverage_minus.txt.gz geo_data/GSE118957/GSE118957_KBM_TV_coverage_plus.txt.gz geo_data/GSE118957/GSE118957_HEK_TV_coverage_plus.txt.gz geo_data/GSE118957/GSE118957_KBM_TV_coverage_minus.txt.gz
293	Preliminary RNA-seq data obtained from H1975 and H661 cells exposed to AAT protein	GPL18573	4	GSE135138	200135138	geo_data/GSE135138/GSE135138_H1975_diff.txt.gz geo_data/GSE135138/GSE135138_H661_diff.txt.gz
295	Genome-wide analysis of Ctr and OPA1 knock-down transcriptomes	GPL16791	9	GSE135089	200135089	geo_data/GSE135089/GSE135089_readcount.txt.gz
297	Next generation sequencing analysis of transcriptomes in MDA-MB-231 and LM2-4175 cell lines	GPL16791	4	GSE124380	200124380	geo_data/GSE124380/GSE124380_Genes_FPKM.txt.gz
303	CD97 is a Critical Regulator of Acute Myeloid Leukemia Stem Cell Function	GPL13112 GPL11154	20	GSE135028	200135028	geo_data/GSE135028/GSE135028_HL60_s-shRNA_2_count.txt.gz geo_data/GSE135028/GSE135028_HL60-CD97-KD_2_count.txt.gz geo_data/GSE135028/GSE135028_HL60-CD97-KD_1_count.txt.gz
306	Enhancement of Human B Cell Differentiation and Function in Lymph Nodes by the TLR9 Agonist MGN1703	GPL18573	16	GSE130307	200130307	geo_data/GSE130307/GSE130307_TLR9_genes_counts.txt.gz
311	T cell and Monocyte Specific RNAseq Analysis in Septic and Non Septic Critically-Ill Patients and in Patients with Cancer	GPL16791	231	GSE133822	200133822	geo_data/GSE133822/GSE133822_sepsis_count.txt.gz
313	HMGA1 and FOXM1 synergistically regulate a common gene network modulating angiogenesis in breast cancer	GPL11154	15	GSE129915	200129915	geo_data/GSE129915/GSE129915_countmatrix.txt.gz
314	Overexpression of UGT2B17 in MEC1 and JVM2 leukemia cell lines	GPL16791 GPL11154	12	GSE121626	200121626	geo_data/GSE121626/GSE121626_JVM2_UGT2B17_DGE.txt.gz geo_data/GSE121626/GSE121626_MEC1_UGT2B17_DGE.txt.gz
317	Estrogen deprivation triggers and immunosuppressive phenotype in breast cancer cells	GPL20301	9	GSE134938	200134938	geo_data/GSE134938/GSE134938_normal-treatment_1.genes.FPKM.combined_expression_table.tsv.gz geo_data/GSE134938/GSE134938_normal_vs_treatment_1.gene_expression_table.tsv.gz geo_data/GSE134938/GSE134938_normal_vs_treatment_2.gene_expression_table.tsv.gz geo_data/GSE134938/GSE134938_normal-treatment_2.genes.FPKM.combined_expression_table.tsv.gz
318	RNA sequencing of MCF-7 cells transfected with non-specific or DAXX specific siRNA	GPL11154	4	GSE134919	200134919	geo_data/GSE134919/GSE134919_fkpm_DAXX_testADD.csv.gz geo_data/GSE134919/GSE134919_countsnormal_DAXX_ADD.csv.gz
321	The effect of spontaneous acquisition of an extra chromosome 7 for engineered del(7q) on induced pluripotent stem cells (iPSCs) derived from patients with Shwachman Diamond Syndrome (SDS).	GPL16791	6	GSE118377	200118377	geo_data/GSE118377/GSE118377_SHIMAMURA_del7_plus7_counts.txt.gz
322	The effect of engineered del(7q) on induced pluripotent stem cells (iPSCs) derived from patients with Shwachman Diamond Syndrome (SDS).	GPL16791	6	GSE118372	200118372	geo_data/GSE118372/GSE118372_SHIMAMURA_del7_counts.txt.gz
326	Modeling the MYC-driven normal-to-tumour switch in breast cancer.	GPL16791	6	GSE130513	200130513	geo_data/GSE130513/GSE130513_DEA_10Axeno.csv.gz
327	RNA-seq of breast cancer cell lines post ligand treatment II	GPL20301	38	GSE128911	200128911	geo_data/GSE128911/GSE128911_RNA-seq_counts_Dataset2.tsv.gz
329	RNA-seq of breast cancer cell lines post ligand treatment I	GPL20301	82	GSE117942	200117942	geo_data/GSE117942/GSE117942_RNA-seq_counts.tsv.gz
330	RNA-Sequencing of Transplant Stage Idiopathic Pulmonary Fibrosis Lung Reveals Unique Pathway Regulation	GPL16791	80	GSE134692	200134692	geo_data/GSE134692/GSE134692_gene_annotation.txt.gz geo_data/GSE134692/GSE134692_raw_counts.txt.gz geo_data/GSE134692/GSE134692_tmm_normalized_and_filtered_log2CPM.txt.gz geo_data/GSE134692/GSE134692_design.txt.gz
332	The Liquid Liver Biopsy: Detection of Circulating Epithelial Cells in Liver Disease	GPL18573	137	GSE117623	200117623	geo_data/GSE117623/GSE117623_RawCounts_Geo_CLDHCCWBC.csv.gz
333	Characterisation of the EZH2 regulated transcriptome in de novo transformed cells (RNA-Seq)	GPL20301	18	GSE126395	200126395	geo_data/GSE126395/GSE126395_Transformed.txt.gz geo_data/GSE126395/GSE126395_Preneoplastic.txt.gz geo_data/GSE126395/GSE126395_Untransformed.txt.gz
334	Transcriptome-wide expression analyses of HCT116 cell line under 5 conditions	GPL15520	10	GSE111798	200111798	geo_data/GSE111798/GSE111798_FPKM.txt.gz
336	hCINAP regulates the DNA damage response and mediates the resistance of acute myelocytic leukemia cells to therapy	GPL11154	2	GSE134342	200134342	geo_data/GSE134342/GSE134342_fpkm.txt.gz geo_data/GSE134342/GSE134342_fpkm.anno.txt.gz
337	Quantitative analysis of bi-modal binding of BET proteins at promoters predicts I-BET sensitivity	GPL11154	88	GSE120715	200120715	geo_data/GSE120715/GSE120715_mv411_k562_RNA_seq_countsTable.txt.gz
340	Heterozygous p53-R280T mutation promotes proliferation of NPC cells through activating PI3K/Akt signaling pathway	GPL20301	6	GSE130398	200130398	geo_data/GSE130398/GSE130398_fpkm.txt.gz
342	RNA-Seq on the effect of VitaminD on colonic and tumor organoids	GPL11154	24	GSE100785	200100785	geo_data/GSE100785/GSE100785_counts_htseq_GeneInfo.csv.gz
347	Lineage tracing of acute myeloid leukemia reveals the impact of hypomethylating agents on chemoresistance selection	GPL11154	12	GSE134506	200134506	geo_data/GSE134506/GSE134506_Caiado_RNA-Seq_ProcessedData.txt.gz
348	Downregulation of the histone methyltransferase SETD2 promotes imatinib resistance in chronic myeloid leukemia cells	GPL20795	4	GSE124894	200124894	geo_data/GSE124894/GSE124894_fpkm.anno.txt.gz
355	Single-cell Transcriptomics reveals multi-step adaptations to endocrine therapy	GPL20301	14	GSE122743	200122743	geo_data/GSE122743/GSE122743_T47D_expression_matrix.normalizedCounts.txt.gz geo_data/GSE122743/GSE122743_expression_matrix.rawCounts.txt.gz geo_data/GSE122743/GSE122743_expression_matrix.normalizedCounts.txt.gz
361	GPRC5A facilitates cell proliferation and bone metastasis of prostate cancer.	GPL15520	9	GSE121319	200121319	geo_data/GSE121319/GSE121319_tmm_PC3_Control_vs_GPRC5AKO.txt.gz
364	Transcriptional responses to interferon require Mediator kinase-dependent pause release and mechanistically distinct functions of CDK8 and CDK19	GPL18573	16	GSE129501	200129501	geo_data/GSE129501/GSE129501_TSS_counts.txt.gz geo_data/GSE129501/GSE129501_body_counts.txt.gz
365	The effects of U1 snRNA mutation in chronic lymphocytic leukemia cell lines	GPL20301	12	GSE134197	200134197	geo_data/GSE134197/GSE134197_CLL_cell_line_splice_junction_read_counts.txt.gz
366	Systematic identification of cancer cell vulnerabilities to natural killer cell-mediated immune surveillance	GPL20301	28	GSE134173	200134173	geo_data/GSE134173/GSE134173_DCAF_gene_matrix.csv.gz geo_data/GSE134173/GSE134173_DCAF_transcript_matrix.csv.gz
367	Colorectal cancer cells respond differentially to autophagy inhibition in vivo	GPL20301	4	GSE134095	200134095	geo_data/GSE134095/GSE134095_samples_matrix_counts.csv.gz
372	CircMYBL2 Regulates FLT3-ITD FLT3AML Translation in AML	GPL24676	8	GSE133925	200133925	geo_data/GSE133925/GSE133925_circshMY_rna_fpkm_ann.csv.gz geo_data/GSE133925/GSE133925_circshMY_ribo_rpkm_ann.txt.gz
377	PAK4 suppresses RELB to prevent senescence-like growth arrest in breast cancer	GPL11154	12	GSE112817	200112817	geo_data/GSE112817/GSE112817_DESeq2.Hs578T.siPAK4_vs_Control.csv.gz geo_data/GSE112817/GSE112817_DESeq2.BT549.siPAK4_vs_Control.csv.gz geo_data/GSE112817/GSE112817_FPKM_Matrix.txt.gz
382	The Molecular Dissection of the Oncogenic Role of ETS1 in the Mesenchymal Subtypes of Head and Neck Squamous Cell Carcinoma [RNA-seq knock-down]	GPL16791	8	GSE109886	200109886	geo_data/GSE109886/GSE109886_featureCounts_SCC25_shETS1_vs_shCON.Counts.txt.gz geo_data/GSE109886/GSE109886_featureCounts_SCC25_siRNA_ETS1_vs_Control.Counts.txt.gz
386	Dtx3L and Androgen Signaling in Prostate Cancer	GPL16791	12	GSE133876	200133876	geo_data/GSE133876/GSE133876_VCaP_Dtx3L_shRNA.csv.gz
391	An Improved Human smORF Annotation Workflow Combining De Novo Transcriptome Assembly and Ribo-Seq	GPL18573 GPL16791	33	GSE125218	200125218	geo_data/GSE125218/GSE125218_All_cell_lines_novel_coding_smORFs.txt.gz
395	Gene expression data from IMR90 control, IMR90 shRRM2 and shRRM2/shp16	GPL16791	9	GSE133660	200133660	geo_data/GSE133660/GSE133660_DiffExp_RPKM.txt.gz
396	Genome wide transcriptome analysis of patient matched prostate cancer using NGS technology	GPL11154	60	GSE133626	200133626	geo_data/GSE133626/GSE133626_DESeq2_out_15.txt.gz geo_data/GSE133626/GSE133626_DESeq2_out_2.txt.gz geo_data/GSE133626/GSE133626_DESeq2_out_5.txt.gz geo_data/GSE133626/GSE133626_DESeq2_out_1.txt.gz geo_data/GSE133626/GSE133626_DESeq2_out_12.txt.gz geo_data/GSE133626/GSE133626_DESeq2_out_11.txt.gz geo_data/GSE133626/GSE133626_DESeq2_out_13.txt.gz geo_data/GSE133626/GSE133626_DESeq2_out_8.txt.gz geo_data/GSE133626/GSE133626_DESeq2_out_9.txt.gz geo_data/GSE133626/GSE133626_DESeq2_out_6.txt.gz geo_data/GSE133626/GSE133626_DESeq2_out_3.txt.gz geo_data/GSE133626/GSE133626_DESeq2_out_4.txt.gz geo_data/GSE133626/GSE133626_DESeq2_out_7.txt.gz geo_data/GSE133626/GSE133626_DESeq2_out_14.txt.gz geo_data/GSE133626/GSE133626_DESeq2_out_10.txt.gz
397	Transcriptomics analysis of gene expression in human urothelial carcinoma of the bladder (UCB) and adjacent normal tissues.	GPL20795	65	GSE133624	200133624	geo_data/GSE133624/GSE133624_reads-count-all-sample.txt.gz
399	On-Treatment Biomarkers Improve Prediction of Response to Neoadjuvant Chemotherapy in Breast Cancer	GPL17303	95	GSE122630	200122630	geo_data/GSE122630/GSE122630_Processed_data.txt.gz
404	ARID1A and PI3-Kinase pathway mutations in the endometrium drive epithelial transdifferentiation and collective invasion [12Z_RNA-seq]	GPL18573	6	GSE129782	200129782	geo_data/GSE129782/GSE129782_12Z_RNA_KD_vs_Control_DESeq2_results.csv.gz
405	ARID1A and PI3-Kinase pathway mutations in the endometrium drive epithelial transdifferentiation and collective invasion [12Z_1A_PI3K_RNA-seq]	GPL18573	12	GSE129779	200129779	geo_data/GSE129779/GSE129779_12Z_RNA_AP_vs_AE_DESeq2_results.csv.gz geo_data/GSE129779/GSE129779_12Z_RNA_NP_vs_NE_DESeq2_results.csv.gz geo_data/GSE129779/GSE129779_12Z_RNA_AE_vs_NE_DESeq2_results.csv.gz geo_data/GSE129779/GSE129779_12Z_RNA_AP_vs_NE_DESeq2_results.csv.gz
406	MYC deregulates TET1 and TET2 expression to control global DNA (hydroxy)methylation and gene expression to maintain a neoplastic phenotype in T-ALL	GPL21103 GPL20301	18	GSE126029	200126029	geo_data/GSE126029/GSE126029_RNA-seq_CEM_EV_and_TET2_gene_expression.txt.gz geo_data/GSE126029/GSE126029_RNA-seq_CEM_SCR_and_TET1sh1_gene_expression.txt.gz
410	Transcriptomic profiling of human Lung Carcinoids (LCs)	GPL11154	30	GSE118131	200118131	geo_data/GSE118131/GSE118131_log2TPM_all_genes_Lung_Carcinoids.txt.gz
412	Low cytosolic folate cycling is a hallmark of U251 glioblastoma cells reprogramming towards pluripotency [RNA-seq]	GPL15433	6	GSE117543	200117543	geo_data/GSE117543/GSE117543_MdepU251_transcriptome_TMM-log2cpm.txt.gz
414	Proteasome inhibitor-induced modulation reveals the spliceosome as a specific therapeutic vulnerability in multiple myeloma	GPL11154 GPL20301	43	GSE124510	200124510	geo_data/GSE124510/GSE124510_ctrl_AMO1_vs_15_cfz_AMO1_results_deseq2_counts.csv.gz geo_data/GSE124510/GSE124510_juncbase_tables_AMO1_all_constructs_DMSO_vs_AMO1_all_constructs_15cfz.tsv.gz geo_data/GSE124510/GSE124510_juncbase_tables_WT_DMSO_vs_SD_DMSO.tsv.gz geo_data/GSE124510/GSE124510_ctrl_MM1s_vs_10_E7107_MM1s_results_deseq2_counts.csv.gz geo_data/GSE124510/GSE124510_juncbase_tables_MM1S_DMSO_vs_MM1S_18cfz.tsv.gz geo_data/GSE124510/GSE124510_juncbase_tables_MM1S_DMSO_vs_MM1S_10E7107.tsv.gz geo_data/GSE124510/GSE124510_ctrl_AMO1_vs_10_E7107_AMO1_results_deseq2_counts.csv.gz geo_data/GSE124510/GSE124510_juncbase_tables_AMO1_parent_DMSO_vs_AMO1_parent_15cfz.csv.gz geo_data/GSE124510/GSE124510_ctrl_MM1s_vs_18_cfz_MM1s_results_deseq2_counts.csv.gz geo_data/GSE124510/GSE124510_juncbase_tables_WT_DMSO_vs_WT_15cfz.tsv.gz geo_data/GSE124510/GSE124510_juncbase_tables_MM1S_DMSO_vs_MM1S_10melph.tsv.gz geo_data/GSE124510/GSE124510_juncbase_tables_WT_DMSO_vs_SA_DMSO.tsv.gz geo_data/GSE124510/GSE124510_ctrl_MM1s_vs_10_melph_MM1S_results_deseq2_counts.csv.gz
415	Predicting Postoperative Liver Dysfunction Based on Blood Derived MicroRNA Signatures	GPL18573	48	GSE123605	200123605	geo_data/GSE123605/GSE123605_181204-GEO-processed-data-file_RAW.txt.gz geo_data/GSE123605/GSE123605_181204-GEO-processed-data-file-TPM.txt.gz
418	RNA-Seq of Breast and Ovarian Cancer Cell Lines	GPL18573	18	GSE114332	200114332	geo_data/GSE114332/GSE114332_all_cell_lines_ordered.csv.gz
420	Radiomic and gEnomic approaches for the enhanced DIagnosis of REnal Cancer (REDIRECt): A translational pilot study	GPL16791	6	GSE133460	200133460	geo_data/GSE133460/GSE133460_counts.txt.gz
421	shRNA-mediated knockdown of ETV4 and MED25 in the prostate cell line PC3 reveals set of genes potentially coregulated by MED25 and ETV4	GPL16791	17	GSE133447	200133447	geo_data/GSE133447/GSE133447_med25A.txt.gz geo_data/GSE133447/GSE133447_med25B.txt.gz geo_data/GSE133447/GSE133447_ETV4B.txt.gz geo_data/GSE133447/GSE133447_ETV4A.txt.gz
422	Effect of the twelve isoforms of Hepatocyte nuclear factor 4 alpha on HCT116 cell line transcriptome	GPL24676	39	GSE125852	200125852	geo_data/GSE125852/GSE125852_HNF4A7.tsv.gz geo_data/GSE125852/GSE125852_HNF4A11.tsv.gz geo_data/GSE125852/GSE125852_HNF4A10.tsv.gz geo_data/GSE125852/GSE125852_HNF4A5_1.tsv.gz geo_data/GSE125852/GSE125852_HNF4A4_1.tsv.gz geo_data/GSE125852/GSE125852_HNFA1.tsv.gz geo_data/GSE125852/GSE125852_HNF4A8.tsv.gz geo_data/GSE125852/GSE125852_A0.tsv.gz geo_data/GSE125852/GSE125852_HNF4A2.tsv.gz geo_data/GSE125852/GSE125852_HNF4A3.tsv.gz geo_data/GSE125852/GSE125852_HNF4A12.tsv.gz geo_data/GSE125852/GSE125852_HNF4A6.tsv.gz geo_data/GSE125852/GSE125852_HNF4A9.tsv.gz
423	Transcriptome characterization of radiation-induced sarcomas	GPL11154	77	GSE102055	200102055	geo_data/GSE102055/GSE102055_Expression.tsv.gz
424	Digital gene expression (DGE) based transcript profiling of CDK inhibitors	GPL21697	335	GSE125215	200125215	geo_data/GSE125215/GSE125215_DGE_dense_matrix_filtered.csv.gz
425	RNAseq based trascript profilling of MCF7-xenograft mice treated with one of three CDK4/6 inhibitiors	GPL19415	64	GSE124854	200124854	geo_data/GSE124854/GSE124854_combined_counts.csv.gz
428	Multiomics Profiling Establishes the Polypharmacology of FDA-Approved CDK4/6 Inhibitors and the Potential for Differential Clinical Activity.	GPL18573	120	GSE99116	200099116	geo_data/GSE99116/GSE99116_RPKM_acute.csv.gz
430	Integrative transcriptomic analysis reveals mechanisms controlling the reciprocity of epithelial and mesenchymal genes during epithelial-to-mesenchymal transition	GPL16791	24	GSE124843	200124843	geo_data/GSE124843/GSE124843_DEG_summary.txt.gz
435	ERα-CtBP-mediated repression of Homologous-recombination repair in ovarian cancer improves chemo-sensitivity [RNA-seq]	GPL16791	5	GSE115481	200115481	geo_data/GSE115481/GSE115481_CTBPOEvsControl_DEGs.csv.gz geo_data/GSE115481/GSE115481_EROEvsControl_DEGs.csv.gz geo_data/GSE115481/GSE115481_Feature_Counts_All.txt.gz
436	Stromal Mir-20a modulates paracrine CXCL8 secretion in colitis and colon cancer	GPL11154	18	GSE106119	200106119	geo_data/GSE106119/GSE106119_10027090.1.cpm_edgeR.csv.gz
437	Epithelial-mesenchymal transition markers screenedina cell-based model and validated in lung adenocarcinoma	GPL18573	24	GSE90133	200090133	geo_data/GSE90133/GSE90133_expressed_miRNA_TPM_seq.txt.gz geo_data/GSE90133/GSE90133_expressed_gene_RPKM.txt.gz
440	Disparate anticancer activity of structurally similar multi-kinase inhibitors through cumulative differential effects on individual targets	GPL18573	9	GSE126850	200126850	geo_data/GSE126850/GSE126850_rix_counts_normalized.csv.gz
442	RNA sequencing data of human prostate cancer cells treated with androgen	GPL11154	11	GSE128749	200128749	geo_data/GSE128749/GSE128749_counts_LNCaP.csv.gz geo_data/GSE128749/GSE128749_counts_LAPC4.csv.gz
443	RNA-sequencing analysis for gene expression profiles affected by CASC9 knockdown	GPL20795	6	GSE125648	200125648	geo_data/GSE125648/GSE125648_4_genes_fpkm_expression.txt.gz
444	Functional diversity of inhibitors tackling the differentiation arrest of MLL-rearranged leukemia	GPL16791	305	GSE125437	200125437	geo_data/GSE125437/GSE125437_Read.count.table.final.tsv.gz
446	Gene expression profilings for prostate cancer cells after inhibition of PARP1 or PARP2 using pharmaceutical or siRNA-based approaches	GPL18573	18	GSE114273	200114273	geo_data/GSE114273/GSE114273_PARPi.csv.gz geo_data/GSE114273/GSE114273_PARP_KO.csv.gz
447	Convergence of BMI1 and CHD7 on ERK signalling in medulloblastoma	GPL11154	8	GSE83696	200083696	geo_data/GSE83696/GSE83696_scramble_vs_shBMIshCHD7.gene_exp.diff.txt.gz geo_data/GSE83696/GSE83696_shBMI_vs_shCHD7.gene_exp.diff.txt.gz geo_data/GSE83696/GSE83696_shCHD7_vs_shBMIshCHD7.gene_exp.diff.txt.gz geo_data/GSE83696/GSE83696_shBMI_vs_shBMIshCHD7.gene_exp.diff.txt.gz geo_data/GSE83696/GSE83696_scramble_vs_shCHD7.gene_exp.diff.txt.gz geo_data/GSE83696/GSE83696_scramble_vs_shBMI.gene_exp.diff.txt.gz
448	IBL-302 PIM/PI3K/mTOR triple kinase inhibitor treatment of patient derived orthotopic xenograft neuroblastoma cells	GPL24014	9	GSE133137	200133137	geo_data/GSE133137/GSE133137_AmpliSeq_RNAseq_reads_norm_ip_310_matrix.txt.gz
449	Transcriptomic analysis of 5637 bladder cancer cell line transfected with MAT1A plamid, 48 hours post transfection	GPL18573	6	GSE133123	200133123	geo_data/GSE133123/GSE133123_5637_cells_Mat1a_transfected.txt.gz
453	Expression data from ME180 cells transfected with siControl and siSGK1	GPL24676	6	GSE130449	200130449	geo_data/GSE130449/GSE130449_gene_fpkm.txt.gz
456	TGF-β promotes genomic instability after loss of RUNX3	GPL11154	8	GSE133037	200133037	geo_data/GSE133037/GSE133037_VK.Rx3.TGFb_FPKM.txt.gz
458	USP8 mutations determine genes’ expression profile of pituitary corticotroph adenomas, regardless of tumor functional status.	GPL17303	20	GSE132982	200132982	geo_data/GSE132982/GSE132982_normalized_read_counts_USP8_Cushing_and_SCA.csv.gz
459	Gene expression analysis of ER+ and ER- breast cancer cell lines with acquired resistance to palbociclib	GPL18573	12	GSE130437	200130437	geo_data/GSE130437/GSE130437_genes.fpkm_table.txt.gz
461	Expression data from A2780 cells treated with DMSO, Olaparib(Ola), Palbociclib(PD), and their combination (Ola/PD)	GPL20795	8	GSE126998	200126998	geo_data/GSE126998/GSE126998_FPKM.txt.gz
462	HOXC10 Overexpression Promotes Cell Proliferation and Migration through Regulation of CST1 Expression in Gastric Cancer	GPL11154	2	GSE119196	200119196	geo_data/GSE119196/GSE119196_cpm_normalized_log2_result.txt.gz
463	Human pluripotent stem cell-derived brain tumor model uncovered embryonic stem cell signature as a key driver in atypical teratoid/rhabdoid tumor (RNA-Seq)	GPL18573	17	GSE118654	200118654	geo_data/GSE118654/GSE118654_Normalized_RPKM_matrix.txt.gz
468	Spliceosomal disruption of the non-canonical BAF complex in cancer	GPL16791 GPL18573	21	GSE124720	200124720	geo_data/GSE124720/GSE124720_RNA_seq_TPMs.txt.gz
471	Next Generation RNA Sequencing of Glioblastoma Cancer Associated Fibrobasts	GPL11154	2	GSE132825	200132825	geo_data/GSE132825/GSE132825_GBM_CAF_Normalized_Counts.txt.gz
472	A Human Liver Cell Atlas reveals Heterogeneity and Epithelial Progenitors 	GPL16791	319	GSE124395	200124395	geo_data/GSE124395/GSE124395_celseq_barcodes.192.txt.gz geo_data/GSE124395/GSE124395_File_Descriptions.txt.gz geo_data/GSE124395/GSE124395_Normalhumanlivercellatlasdata.txt.gz
474	The MybMuvB complex is required for YAP dependent transcription of mitotic genes	GPL19057 GPL18573	33	GSE115787	200115787	geo_data/GSE115787/GSE115787_RNAseq_KPL_plusOHT_vs_minusOHT.txt.gz geo_data/GSE115787/GSE115787_RNAseq_KPL_countmatrix.txt.gz
475	RNAseq data of 81 liver cancer cell lines	GPL20301 GPL11154 GPL20795	73	GSE97098	200097098	geo_data/GSE97098/GSE97098_HCC81.genes.fpkm_table.log2.txt.gz
476	lncRNA n384546 promotes thyroid papillary cancer proliferation and migration by targeting miR-145-5p to regulate AKT3	GPL11154	4	GSE124841	200124841	geo_data/GSE124841/GSE124841_all_expression.txt.gz
477	Zika virus antagonizes interferon response in patients and disrupts RIG-I-MAVS interaction through its CARD-TM domains	GPL16791	6	GSE123835	200123835	geo_data/GSE123835/GSE123835_rpkm.txt.gz geo_data/GSE123835/GSE123835_rpkm.anno.new.txt.gz
478	Cytokeratin 18 knockdown decreases cell apoptosis by regulating the transcription and alternative splicing in Hela cell	GPL20795	4	GSE119255	200119255	geo_data/GSE119255/GSE119255_expressed_gene_FPKM.txt.gz geo_data/GSE119255/GSE119255_expressed_gene_reads.txt.gz
479	SULT2B11b regulates sensitivity to TNF-mediated cell death in Prostate Cancer	GPL16791	414	GSE117410	200117410	geo_data/GSE117410/GSE117410_SULT2B1bGeneCountMatrix.AllBatches_withannot.csv.gz
481	Genome-wide transcriptional profile for the GSK3β selective inhibitor BRD3731	GPL18573	6	GSE109986	200109986	geo_data/GSE109986/GSE109986_DMSO_BRD3731_counts_data.txt.gz
482	Genome-wide transcriptional profiles for the GSK3α selective inhibitor BRD0507 and for the GSK3α/β dual inhibitor BRD0320	GPL11154	9	GSE109985	200109985	geo_data/GSE109985/GSE109985_DMSO_BRD0705_BRD0320_counts_data.txt.gz
483	A technology-agnostic long-read analysis pipeline for transcriptome discovery and quantification	GPL24106	8	GSE132766	200132766	geo_data/GSE132766/GSE132766_S18_GM12878_ont_talon_abundance.tsv.gz geo_data/GSE132766/GSE132766_S24_K562_ont_talon_abundance.tsv.gz geo_data/GSE132766/GSE132766_S21_HepG2_ont_talon_abundance.tsv.gz
485	RNAseq of prostate cancer cells (PC3 and DU145)  treated with 2.5 uM pentamidine or vehicle	GPL24676	12	GSE132693	200132693	geo_data/GSE132693/GSE132693_DU145_PTMVSDU145_CON.All_liulin930714.txt.gz geo_data/GSE132693/GSE132693_PC3_PTMVSPC3_CON.All_liulin930714.txt.gz geo_data/GSE132693/GSE132693_All.ReadsCount_liulin930714.txt.gz geo_data/GSE132693/GSE132693_All.FPKM.exp_liulin930714.txt.gz
486	Identification of transcription start sites for human A549 cell line using ReCappable-seq	GPL11154	10	GSE132660	200132660	geo_data/GSE132660/GSE132660_SupplementaryData1.txt.gz
487	Functional Comparison of the HGF/Met and MSP/Ron Systems in a Pancreatic Cancer Model	GPL20301	18	GSE129075	200129075	geo_data/GSE129075/GSE129075_gene_count_matrix.csv.gz
488	Landscapes of gene translation in hepatocellular carcinoma tumors revealed by ribosome profiling	GPL16791	40	GSE112705	200112705	geo_data/GSE112705/GSE112705_RPF_RNA_readCounts.txt.gz
